fund_name,Aerospace & Defense,Agricultural Food & other Products,"Agricultural, Commercial & Construction Vehicles",Auto Components,Automobiles,Banks,Beverages,CARE A1+,CARE AAA,CRISIL A1+,CRISIL AAA,Capital Markets,Cement & Cement Products,Chemicals & Petrochemicals,Cigarettes & Tobacco Products,Commercial Services & Supplies,Construction,Consumable Fuels,Consumer Durables,Diversified,Diversified FMCG,Diversified Metals,Electrical Equipment,Entertainment,FINANCE,Ferrous Metals,Fertilizers & Agrochemicals,Finance,Financial Technology (Fintech),Food Products,Gas,Healthcare Equipment & Supplies,Healthcare Services,"Hotels, Resorts And Other Recreational Activities",Household Products,ICRA A1+,ICRA AA+,ICRA AAA,IND A1+,IT - Services,IT - Software,Industrial Manufacturing,Industrial Products,Insurance,Leisure Services,Metals & Minerals Trading,Minerals & Mining,Non - Ferrous Metals,OTHERS,Oil,Other Utilities,"Paper, Forest & Jute Products",Personal Products,Petroleum Products,Pharmaceuticals & Biotechnology,Power,Realty,Retailing,SOVEREIGN,Telecom - Equipment & Accessories,Telecom - Services,Textiles & Apparels,Transport Infrastructure,Transport Services
GROWW Gold ETF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GROWW NIFTY 1D Rate Liquid ETF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
GROWW NIFTY 200 ETF,1.507,0.789,0.248,1.209,6.291,23.182,0.603,0.0,0.0,0.0,0.0,1.07,2.016,0.713,0.083,0.0,2.777,0.538,2.558,0.0,3.706,0.48,1.81,0.0,0.0,1.858,0.56,5.961,0.599,0.93,0.483,0.0,1.262,0.0,0.0,0.0,0.0,0.0,0.0,0.07,8.235,0.219,1.146,1.63,0.788,0.396,0.16,0.914,0.0,0.702,0.0,0.0,0.638,6.61,3.915,3.403,1.093,3.317,0.0,0.0,3.712,0.151,0.818,0.851
Groww Aggressive Hybrid Fund,0.0,0.0,0.0,1.479,4.972,25.693,0.0,0.0,0.0,0.0,0.0,0.0,2.247,0.0,0.0,0.138,5.885,0.0,0.871,0.0,0.0,0.0,1.394,0.0,0.0,1.974,0.0,7.246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.231,0.0,0.0,0.0,3.522,0.0,1.712,3.983,0.0,0.0,0.0,0.626,0.0,0.0,0.0,0.0,0.0,0.997,4.398,2.887,0.0,4.956,19.254,0.0,4.534,0.0,0.0,0.0
Groww BSE Power ETF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Groww Banking & Financial Services Fund,0.0,0.0,0.0,0.0,0.0,44.632,0.0,0.0,0.0,0.0,0.0,9.144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.238,0.0,0.0,0.0,8.717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Groww Dynamic Bond Fund,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.056,0.0,11.267,23.242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.406,0.0,2.993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.036,0.0,0.0,0.0,0.0,0.0
Groww ELSS Tax Saver Fund,1.114,0.968,0.0,9.64,3.83,20.04,0.0,0.0,0.0,0.0,0.0,2.076,3.741,0.373,2.127,0.0,2.337,0.931,1.511,0.0,2.444,0.0,1.654,0.387,0.0,0.29,1.228,7.655,1.704,0.0,0.0,0.0,3.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.535,0.367,0.0,2.93,0.0,0.0,0.0,0.0,0.0,0.274,0.0,0.0,2.701,4.868,0.357,1.265,0.0,6.155,0.0,0.0,4.846,0.0,1.737,2.203
Groww Gilt Fund,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Groww Large Cap Fund,1.269,0.0,0.0,0.0,7.814,32.191,0.0,0.0,0.0,0.0,0.0,0.0,3.079,0.0,0.0,0.883,7.235,0.0,1.159,0.0,1.504,0.0,1.17,0.0,0.0,2.297,0.0,10.164,0.0,0.0,0.0,0.0,1.697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.979,0.0,2.01,3.237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.434,2.967,2.097,0.0,6.871,0.0,0.0,4.943,0.0,0.0,0.0
Groww Liquid Fund,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.636,3.803,46.388,1.908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.264,0.0,0.0,9.379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.621,0.0,0.0,0.0,0.0,0.0
Groww Multi Asset Allocation Fund,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3,0.0,78.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Groww Multicap Fund,1.916,0.0,1.306,5.085,5.345,12.627,0.0,0.0,0.0,0.0,0.0,6.62,2.065,4.286,0.0,4.443,5.546,0.0,0.722,0.0,0.0,0.0,4.876,0.0,0.0,0.717,2.479,8.008,0.0,0.0,0.0,0.0,3.675,0.0,0.0,0.0,0.0,0.0,0.0,1.881,4.336,0.0,5.547,2.956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.697,0.0,1.277,6.167,0.0,0.0,2.664,0.0,0.0,1.758
Groww Nifty 50 ETF,1.283,0.652,0.0,0.0,7.496,30.1,0.0,0.0,0.0,0.0,0.0,0.0,2.213,0.0,0.0,0.0,3.809,0.785,2.174,0.0,5.408,0.0,0.0,0.0,0.0,2.187,0.0,4.988,0.0,0.733,0.0,0.0,1.397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.919,0.0,0.0,1.431,0.0,0.577,0.0,0.979,0.0,0.825,0.0,0.0,0.0,8.116,2.9,2.557,0.0,2.93,0.0,0.0,4.541,0.0,0.919,1.081
Groww Nifty 50 Index Fund,1.282,0.651,0.0,0.0,7.506,30.068,0.0,0.0,0.0,0.0,0.0,0.0,2.214,0.0,0.0,0.0,3.807,0.784,2.171,0.0,5.404,0.0,0.0,0.0,0.0,2.185,0.0,4.984,0.0,0.732,0.0,0.0,1.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.908,0.0,0.0,1.431,0.0,0.578,0.0,0.978,0.0,0.824,0.0,0.0,0.0,8.182,2.897,2.555,0.0,2.927,0.0,0.0,4.536,0.0,0.917,1.083
Groww Nifty 500 Low Volatility 50 ETF,0.0,1.495,0.0,2.549,18.003,12.856,0.518,0.0,0.0,0.0,0.0,0.0,1.07,1.119,0.0,0.0,0.0,0.0,2.381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.081,10.613,0.0,4.157,0.0,0.0,5.336,0.0,0.0,0.0,0.0,0.0,0.0,0.343,6.486,0.363,0.585,11.852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.266,0.0,13.616,0.0,0.0,0.0,0.0,0.0,0.0,1.309,0.0,0.0
Groww Nifty 500 Momentum 50 ETF,2.036,0.374,0.0,0.465,0.0,4.858,1.158,0.0,0.0,0.0,0.0,6.19,0.0,7.026,1.015,1.463,0.0,0.0,2.119,0.0,0.0,0.0,1.7,0.0,0.0,0.0,2.279,20.639,2.496,0.0,0.0,0.0,8.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.661,2.384,1.186,14.174,0.0,0.0,1.289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.392,1.027,0.0,0.0,0.0,0.0,0.891,0.0,0.0,5.322
Groww Nifty EV & New Age Automotive ETF,0.0,0.0,1.262,29.848,36.829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.634,7.228,0.141,3.964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Groww Nifty India Defence ETF,60.306,0.0,2.84,11.493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Groww Nifty India Internet ETF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.273,0.0,0.0,0.0,0.0,25.328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.949,0.0,0.0,0.0,0.0,0.0,0.0
Groww Nifty India Railways PSU ETF,5.811,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.194,0.0,0.0,0.0,0.0,0.0,1.231,0.0,0.0,0.781,0.0,18.976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.168,0.0,0.0,0.0,0.0,3.737,0.0,0.0,0.0,1.806,0.0,6.483,0.0,0.0,0.0,0.116,2.797,0.0,0.0,15.579
Groww Nifty India Railways PSU Index,5.811,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.194,0.0,0.0,0.0,0.0,0.0,1.231,0.0,0.0,0.781,0.0,18.977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.168,0.0,0.0,0.0,0.0,3.737,0.0,0.0,0.0,1.806,0.0,6.483,0.0,0.0,0.0,0.116,2.797,0.0,0.0,15.579
Groww Nifty Next 50 ETF,3.975,0.0,0.0,3.486,5.188,5.667,4.381,0.0,0.0,0.0,0.0,0.0,3.287,3.436,0.0,0.0,0.0,0.0,1.671,0.0,0.0,3.489,5.999,0.0,0.0,1.754,0.0,11.459,0.0,3.12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.112,0.926,0.0,2.896,2.793,0.0,0.0,0.923,0.0,0.0,0.0,0.0,2.073,5.379,5.933,9.374,3.427,5.152,0.0,0.0,0.0,0.0,0.0,0.0
Groww Nifty Next 50 Index Fund,3.975,0.0,0.0,3.523,5.187,5.667,4.379,0.0,0.0,0.0,0.0,0.0,3.297,3.441,0.0,0.0,0.0,0.0,1.671,0.0,0.0,3.489,5.992,0.0,0.0,1.754,0.0,11.448,0.0,3.11,2.099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.106,0.922,0.0,2.893,2.793,0.0,0.0,0.923,0.0,0.0,0.0,0.0,2.072,5.378,5.93,9.373,3.429,5.149,0.0,0.0,0.0,0.0,0.0,0.0
Groww Nifty Non-Cycl Consumer Index Fund,0.0,4.693,0.0,0.0,0.0,0.0,4.216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.97,0.0,19.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.468,0.0,0.0,0.0,0.0,21.875,0.0,0.0,10.681,1.085,0.0,5.192
Groww Nifty Smallcap 250 Index Fund,1.069,0.977,0.617,4.332,1.39,3.704,1.125,0.0,0.0,0.0,0.0,7.67,0.922,4.856,0.0,2.009,3.622,0.0,4.437,0.226,0.0,0.0,1.718,1.329,0.709,0.504,1.118,9.817,0.0,1.061,1.289,0.37,4.067,0.039,0.437,0.0,0.0,0.0,0.0,2.064,2.285,2.525,7.277,1.17,2.655,0.0,0.494,0.538,0.0,0.146,0.0,0.44,1.104,0.78,9.732,2.489,1.639,1.495,0.0,0.38,0.658,0.674,0.0,2.044
Groww Nifty Total Market Index Fund,1.45,0.838,0.331,2.153,5.349,19.836,0.725,0.0,0.0,0.0,0.0,1.783,2.076,1.545,0.077,0.29,2.891,0.455,2.883,0.091,3.063,0.397,2.161,0.19,0.069,1.726,0.7,6.288,0.508,0.973,0.672,0.037,1.611,0.004,0.044,0.0,0.0,0.0,0.0,0.362,7.169,0.615,2.063,1.664,1.031,0.338,0.276,0.81,0.0,0.595,0.056,0.059,0.706,5.551,4.753,3.233,1.162,3.05,0.0,0.06,3.142,0.381,0.749,0.957
Groww Overnight Fund,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Groww Short Duration Fund,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.936,0.0,58.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.69,0.0,0.0,0.0,0.0,0.0
Groww Silver ETF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Groww Value Fund,0.0,0.0,0.737,6.573,1.585,22.999,0.0,0.0,0.0,0.0,0.0,0.0,2.226,0.814,0.0,3.768,6.848,3.824,1.333,0.0,0.0,0.0,0.0,0.0,0.0,1.132,0.0,18.123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.619,0.0,0.0,1.114,6.513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.648,5.044,3.335,2.251,0.0,0.0,0.0,5.516,0.0,0.0,0.0
